"remote_id","acousticness","danceability","energy","instrumentalness","track_key","liveness","mode","popularity","speechiness","tempo","valence","album_year","genres"
"644fL72rJXW6HitwLT8qui","0.0351999998","0.6980000138","0.4769999981","0.84600001573563","1","0.3300000131","1","45","0.0340000018","128.00700378","0.173999995","2016","abstract hip hop"
"1oDqun9hTZlI0M3Qbrzkux","1.8999999e-5","0.1589999944","0.9660000205","0.00394999980927","7","0.3529999852","1","14","0.1070000008","94.815002441","0.2099999934","2016","bachata"
"7wSC3IqjU4eLk6lg2gyk6r","0.25","0.6269999743","0.5360000134","0","5","0.3540000021","0","46","0.0328000002","95.038002014","0.5550000072","2016","acoustic pop"
"7AJNmf0VvqZggp4jXTvbCY","6.7099999e-4","0.3400000036","0.9900000095","1.37999995786e-5","2","0.2119999975","0","16","0.1659999937","179.9980011","0.1369999945","2016","vocal jazz"
"64REb1RPNRv7Z6x6qTBCa1","0.3160000145","0.5839999914","0.6460000277","0","8","0.5329999924","1","49","0.0372000001","158.03500366","0.4320000112","2016","new americana"
"1PQFHVVTbRGwssE1MjcB1b","0.0252999999","0.5770000219","0.9580000043","0","1","0.0861999989","1","47","0.224999994","104.43000031","0.5469999909","2016","solipsynthm"
"6T28vJJ665bdLKsTL3b9mt","0.7979999781","0.5809999704","0.3199999928","0.01049999985844","11","0.2060000002","0","49","0.0308999997","110.04000092","0.2939999998","2016","minimal, modern performance"
"0R0381ua7frbscN9dGpprR","0.2820000052","0.400000006","0.5500000119","0.79699999094009","1","0.0689999983","1","41","0.0472000018","90.874000549","0.0688999966","2016","contemporary country"
"4MGdAcQWR3uQLU1ATJyNXC","0.1019999981","0.5419999957","0.6629999876","0","7","0.0847999975","1","45","0.0241","89.944999695","0.4629999995","2016","world"
"6QpW1sqWU3I26zaaRfwHmP","0.0775000006","0.5780000091","0.5910000205","1.72999993083e-4","9","0.1650000066","0","50","0.0463000014","95.01499939","0.3670000136","2016","future garage"
"4A3c4XX2QofAi0nI8HjUlf","0.4359999895","0.5550000072","0.2639999986","6.03000007686e-5","7","0.0626000017","1","50","0.064000003","148.99000549","0.2179999948","2016","underground pop rap"
"6ZIN6Jerts9KgqCHWYzvld","1.8999999e-5","0.5320000052","0.9120000005","0.11999999731779","1","0.0535999984","1","48","0.0425000004","104.02100372","0.4120000005","2016","folk"
"2Jo0Yp0OcxlDyLxVGQazYC","0.9369999766","0.3149999976","0.1379999965","0.00153999996837","4","0.1120000035","1","56","0.0350000001","178.32000732","0.0681999996","2016","heavy alternative"
"6oLx1sJOQOEZvKRcHwqXnn","0.0759000033","0.5889999866","0.5789999962","0","8","0.0461999997","1","45","0.150000006","126.73699951","0.6129999757","2016","tribal house"
"3kCDvnfZZFQpcI8Bj2c6jw","0.0706999972","0.7810000181","0.9430000186","0.91299998760223","1","0.1140000001","1","9","0.0487999991","129.00700378","0.1609999985","2016","blackgaze"
"6jbHmuPvdELDl12KBSgsWD","0.00161","0.6899999976","0.7480000257","0","9","0.200000003","0","45","0.0688999966","129.96600342","0.4979999959","2016","melodic metalcore"
"0PoFtgqPzj874nmPYjpgXk","0.0026199999","0.5950000286","0.8980000019","0.00164000003133","8","0.0952999964","1","51","0.0377000012","131.97000122","0.3459999859","2016","video game music"
"7mlUgG3YkaE8AWRzsdEcNn","0.2339999974","0.4449999928","0.4469999969","0","11","0.1800000072","0","50","0.3869999945","203.15100098","0.3339999914","2016","dutch house"
"4o7vrEKu4xL4ex15eYoNHx","0.0485999994","0.8230000138","0.8379999995","0.00126000004821","10","0.0841000006","0","49","0.0698999986","102.03500366","0.8550000191","2016","afrobeats"
"0076ih6WfhXaKdjQB52hop","0.0474999994","0.9570000172","0.7839999795","0","0","0.0754999965","1","34","0.1019999981","130.05499268","0.57099998","2016","argentine rock, latin alternative, rock en espanol"
"1iNk4wdQ7N9yYphVRr4p2X","0.0529000014","0.5899999738","0.5059999824","1.51000003825e-5","5","0.0813999996","0","45","0.0452000014","162.06500244","0.3779999912","2016","trance hop"
"3N2zvS9Sh0xBxo5AvNSigX","0.4199999869","0.5889999866","0.4090000093","0.00546000013128","1","0.0835999995","0","55","0.0293000005","119.95200348","0.1080000028","2016","riot grrrl"
"5X8Tc5fiebK72Y2jmX0vWq","0.0280000009","0.6600000262","0.6750000119","0.57499998807907","8","0.3939999938","1","46","0.0516000018","150.02999878","0.6140000224","2016","old school hip hop"
"30gVn7br3ghIK6xU6zYB4d","0.0799999982","0.400000006","0.4120000005","5.08000011905e-5","7","0.1340000033","0","49","0.0324999988","121.05999756","0.1120000035","2016","melodic death metal, metal"
"1LnZ0dSuCydib0S5rb1Xx7","0.9250000119","0.2220000029","0.1840000004","2.9799999902e-4","0","0.1000000015","1","48","0.0335000008","184.17100525","0.1659999937","2016","aussietronica"
"4h2FKY3nTPkdduZo4wwm6Q","0.0227000006","0.5500000119","0.8700000048","0","0","0.0949999988","1","45","0.0491000004","132.20599365","0.5460000038","2016","country road"
"1iy6XLIts3DB1yPJL8WXYM","0.00112","0.5640000105","0.9430000186","0.01429999992251","1","0.1280000061","1","46","0.063500002","129.02600098","0.3350000083","2016","adult standards, christmas, lounge"
"3gZ6RNlPaliN3Qa5YZYYjw","0.1040000021","0.6779999733","0.8119999766","5.2499998128e-4","5","0.1120000035","1","45","0.0328000002","88.982002258","0.7549999952","2016","latin alternative"
"22eir1Hfkwn0fYNgJXEti3","0.0684999973","0.2800000012","0.6349999905","0.12099999934435","9","0.1070000008","1","48","0.0560000017","193.7559967","0.3630000055","2016","garage rock"
"2MDsSxpnZmUGecgPd0ZhNa","0.6480000019","0.398999989","0.4629999995","0.01740000024438","9","0.0930999964","0","46","0.0282000005","150.38699341","0.3300000131","2016","mariachi, ranchera"
"5384G2YXgXksvoPOWJMGEB","8.2000002e-4","0.7089999914","0.5749999881","7.31999985874e-4","6","0.5730000138","0","44","0.0837000012","100.00499725","0.1480000019","2016","new americana"
"1LGEkdeH6itKKAxOSf30Qk","0.0194000006","0.4959999919","0.7559999824","0","11","0.8769999743","0","46","0.1809999943","88.028999329","0.6740000248","2016","new jack swing"
"0oSjFfGGhRdcyWnAmvOGmk","0.173999995","0.675999999","0.8740000129","0","10","0.3379999995","1","44","0.0456000008","157.16799927","0.9610000253","2016","piano rock"
"0wpCGCG130wpOS2arDgCoF","0.0107000005","0.5440000296","0.9399999976","0","11","0.3310000002","0","45","0.0751999989","170.16400146","0.9169999957","2016","outlaw country, texas country"
"6vjlcvUGPN2MzzZqomukKw","0.00105","0.4979999959","0.9810000062","8.07999967947e-5","7","0.0810000002","1","46","0.1220000014","160.06700134","0.3600000143","2016","folk christmas"
"08bONrbEzuA8WPeTOqDD6B","0.7979999781","0.2680000067","0.0729999989","0.00323999999091","0","0.0816999972","1","45","0.0342999995","101.81800079","0.0397000015","2016","ccm, christian christmas, christian music"
"60WR7ZzcpMx0Q5A0zoQsyM","0.0284000002","0.7749999762","0.9419999719","1.01000000541e-6","1","0.0612000003","1","52","0.0615000017","126.05000305","0.8090000153","2016","chillstep"
"5Hy91mN5tM3PKa0iE7Vhcr","0.2790000141","0.8410000205","0.5389999747","4.11000019085e-6","1","0.6859999895","0","46","0.0863000005","128.02200317","0.2870000005","2016","deep alternative r&b"
"64P9fqwGLlOWzt3qZDSxC3","0.1350000054","0.7540000081","0.7350000143","2.17000001612e-6","0","0.3149999976","1","44","0.1309999973","103.06500244","0.5429999828","2016","leeds indie"
"2dmBZVuN6jd0dh2adI62vB","0.6190000176","0.5220000148","0.5839999914","0.16599999368191","10","0.2590000033","0","50","0.1669999957","136.05299377","0.6039999723","2016","brutal deathcore"
"1E8R9lQk7BpLRpuLK2oTgq","0.5220000148","0.5569999814","0.0931999981","0","10","0.3740000129","0","10","0.9150000215","79.413002014","0.5350000262","2016","polynesian pop"
"5hpg1dI9X2Ub0AuVm9pJjX","0.0318000019","0.5469999909","0.8759999871","0","0","0.5049999952","1","44","0.0364999995","98.981002808","0.6999999881","2016","melodic hardcore, skate punk"
"5nJC2EpdoHs8yx1MQwFimT","0.0270000007","0.5550000072","0.7720000148","0.00230000005104","0","0.0472000018","1","46","0.199000001","174.57400513","0.7559999824","2016","gospel"
"518UWDgoKIxL0fkemTD1yK","0.0842000023","0.4830000103","0.675999999","0.05939999967813","6","0.1049999967","1","45","0.0320000015","117.94100189","0.2389999926","2016","alternative rock, dream pop, indie rock, lo-fi, noise pop, slow core"
"5fk1hHZFrdYVu6zua55TQR","0.0138999997","0.4720000029","0.8669999838","0.00159999995958","11","0.8059999943","0","25","0.0342999995","105.79199982","0.7659999728","2016","afrobeats, azonto"
"2Z3Ixu4n14PPa5VhXV4oKP","0.0148","0.451000005","0.6600000262","0.92199999094009","11","0.1299999952","0","49","0.0381999984","164.05299377","0.0788000003","2016","anti-folk, indie folk, lo-fi, melancholia"
"7LY9Cu8MurUfTQ07dvJd8w","0.4390000105","0.7289999723","0.2820000052","0.42300000786781","0","0.1509999931","0","45","0.0397999994","124.01399994","0.1299999952","2016","grime"
"2ZKdAbHe1Nt4Xm8F1J0TGA","0.3019999862","0.4530000091","0.5199999809","6.00000028498e-4","1","0.753000021","1","19","0.0263999999","97.53099823","0.4230000079","2016","modern performance"
"5E9DFOg3gxcoBd96IM0HfV","2.96e-5","0.4169999957","0.9390000105","8.61999986228e-4","6","0.3709999919","0","43","0.1449999958","142.00900269","0.3440000117","2016","leeds indie"
"3yLkEa4AxU5Q0gA0Ha5IV3","0.0222999994","0.5279999971","0.7129999995","0","10","0.1350000054","1","54","0.0326000005","93.500999451","0.5619999766","2016","album rock, glam rock, rock"
"5oduLeonEiyCQqEkA093RY","0.9190000296","0.2840000093","0.1010000035","0.88400000333786","0","0.1110000014","0","48","0.0339000002","72.057998657","0.126000002","2016","etherpop"
"12tqBVgDHj9Rue21Hedhyg","0.0443999991","0.3059999943","0.5090000033","4.68000012916e-4","9","0.0753000006","0","36","0.0370999984","75.083000183","0.068599999","2016","progressive house, progressive trance, trance, uplifting trance"
"5j420YjEviP0HOyT0fUwTB","0.00899","0.6560000181","0.8999999762","0.18899999558926","11","0.1949999928","0","49","0.2140000015","149.96400452","0.2300000042","2016","future ambient"
"7nJKN3ymppipYvAJQs9ec4","0.125","0.8920000196","0.4070000052","3.84999984817e-5","0","0.1220000014","0","32","0.1340000033","140.00999451","0.2129999995","2016","merengue urbano"
"5CUeG1N5Sr3TYJTh2TFGQw","3.5300001e-4","0.5040000081","0.9300000072","0.80199998617172","1","0.1159999967","1","52","0.1110000014","149.64500427","0.0658999979","2016","a cappella"
"1lE7XktMlmV4V5kPv9xXIm","0.172999993","0.8069999814","0.5149999857","0","1","0.1289999932","1","49","0.0458000004","125.89499664","0.7170000076","2016","hauntology"
"6SgQIoLn8kpu8J4wfwGWy8","0.1560000032","0.6349999905","0.8740000129","0","4","0.2450000048","0","48","0.175999999","89.894996643","0.6349999905","2016","progressive rock"
"6yzHq2wllQaN7fC6gH7yQo","0.0021299999","0.3000000119","0.9530000091","0","1","0.2280000001","1","45","0.0700000003","174.94799805","0.2630000114","2016","melbourne bounce"
"65N0bashmgpV4IF6ojvuXm","5.04e-4","0.5159999728","0.9580000043","0.0194000005722","2","0.2210000008","1","44","0.0610000007","74.998001099","0.5299999714","2016","swirl psych"
"5INFzaoO9T7srdJIBvq9iO","0.00233","0.5149999857","0.6389999986","0.00236999988556","11","0.0746999979","0","45","0.0351999998","103.98200226","0.1689999998","2016","ghettotech"
"1rKEXJLw9ztcNtamHjbYui","0.9589999914","0.5879999995","0.3389999866","0.02520000003278","4","0.1379999965","1","46","0.0416000001","128.12800598","0.2669999897","2016","minimal dubstep"
"6mnOwJOzrU8SI4VP8BDScd","0.0115999999","0.5099999905","0.8410000205","0.50800001621246","0","0.1909999996","1","44","0.0272000004","152.07400513","0.7839999795","2016","popgaze"
"55hUGKgOOB0O5fdoUCLRSZ","0.0406000018","0.4420000017","0.8220000267","3.51999988197e-5","1","0.1169999987","1","47","0.3470000029","101.88999939","0.1829999983","2016","afrobeats, azonto, hiplife"
"2YAH2oiWtatM3oEiwdSOeh","0.7760000229","0.5860000253","0.4009999931","0","9","0.1230000034","1","53","0.0469000004","143.84199524","0.7200000286","2016","alternative metal, nu metal, post-grunge, rap rock"
"268dguW2tmVGU6TK4URknX","0.1449999958","0.4410000145","0.7630000114","2.59000007645e-5","1","0.1959999949","0","45","0.0956000015","61.499000549","0.3770000041","2016","soundtrack"
"4JIk1FR1gZLoMxNuFKVnCZ","0.0198999997","0.4790000021","0.8289999962","0.01799999922514","8","0.1120000035","1","45","0.0986000001","186.02200317","0.6570000052","2016","alternative r&b"
"7HHok60sHOxEcN6C1M5M5K","0.0125000002","0.7950000167","0.5379999876","8.42000008561e-4","1","0.0855000019","0","45","0.0458999984","129.98899841","0.0760999992","2016","wrestling"
"7JBslRuko4qYHT0RoR2v6g","0.9800000191","0.4449999928","0.1169999987","1.58000002557e-5","0","0.1159999967","0","48","0.0361000001","98.319999695","0.2960000038","2016","hyphy"
"4hM20LSyAdBreL1pKzkjqn","0.1449999958","0.7269999981","0.523999989","0","4","0.1159999967","0","43","0.3100000024","89.986999512","0.3580000103","2016","ambient, fourth world"
"52FCSkVx41xDQ3oCjHIeNJ","0.0384000018","0.5410000086","0.9359999895","0.95800000429153","6","0.2169999927","0","46","0.0434999987","134.98300171","0.5070000291","2016","commons"
"0LBbDNFMwWGwwON8RJG8rv","0.0529999994","0.4250000119","0.7149999738","0","11","0.0601000004","0","46","0.1669999957","180.06500244","0.5870000124","2016","chillwave, indie r&b"
"7pRARqEx5Ao4aHMDYDx83d","0.0020300001","0.6340000033","0.5260000229","0.00937000010163","7","0.054299999","0","45","0.0419999994","106.64199829","0.5780000091","2016","lounge"
"0D4h1qIMV6xcay46pmzzol","0.0628999993","0.6750000119","0.7429999709","0","2","0.0826999992","1","43","0.058699999","80.000999451","0.6949999928","2016","industrial metal, neue deutsche harte"
"23dxdNFLp9IRz8GvMISHZg","0.6800000072","0.5070000291","0.7630000114","0.195999994874","6","0.1480000019","0","46","0.1459999979","159.98300171","0.3129999936","2016","country christmas, outlaw country, traditional country"
"47Vv5xa7ql8pXEivWRyfne","0.6470000148","0.4580000043","0.275000006","1.75000004674e-5","5","0.1180000007","1","49","0.0357999988","74.740997314","0.2529999912","2016","romantic"
"7fwPZVZlzQolM1BjEl82HT","0.4950000048","0.4580000043","0.5519999862","3.53000010364e-4","1","0.1289999932","1","50","0.2520000041","128.17500305","0.4519999921","2016","progressive bluegrass"
"0eOdRNlQKEHHOrfy74LhcS","0.0233999994","0.628000021","0.273999989","0.94199997186661","6","0.0851999968","1","43","0.0647","97.000999451","0.2649999857","2016","argentine reggae"
"4broEjvArAe5Py9lO70FhT","0.8650000095","0.4690000117","0.2759999931","0","11","0.1589999944","1","43","0.0465000011","117.79100037","0.2919999957","2016","viral pop"
"5SWQzYLGw0IF8hyeIGO4d7","8.8300003e-5","0.4320000112","0.8000000119","0.56199997663498","6","0.2199999988","0","45","0.0297999997","160.02000427","0.6679999828","2016","gothic alternative"
"6InFBGCDQTsxuJmZtQVYeW","0.0042900001","0.3810000122","0.8679999709","0.00877000018954","0","0.2590000033","1","43","0.1829999983","110.72699738","0.4979999959","2016","gospel"
"2MyYUTx42XukFdNAxMHmuZ","0.0053599998","0.5220000148","0.9589999914","0.00612000003457","0","0.1449999958","1","43","0.0992999971","131.94500732","0.3959999979","2016","symphonic metal"
"4q9itBfSlTvqZLGVIdjKuk","0.298999995","0.6169999838","0.6600000262","0.04540000110865","4","0.1089999974","0","48","0.0294000003","107.9469986","0.5070000291","2016","melodic power metal"
"4vjjhYOWp14Ns9D8nfZEg1","0.0825000033","0.7509999871","0.699000001","2.53000007433e-6","2","0.0822999999","1","54","0.2220000029","83.942001343","0.5450000167","2016","shimmer pop"
"21ztk0NSRaXpEpP4AQEUeT","0.0198999997","0.3819999993","0.8180000186","0","11","0.3490000069","0","43","0.0754999965","122.91999817","0.2669999897","2016","merengue"
"2vI5SqnmV6yY1aSaK2bgRw","0.0084800003","0.8389999866","0.8529999852","0.00251000002027","7","0.1430000067","1","47","0.0452999994","125.99299622","0.9279999733","2016","shiver pop"
"67KB1LLTv3ejrnS37wY4rM","0.0021800001","0.5350000262","0.9819999933","0.79699999094009","6","0.5659999847","0","47","0.0511000007","132.05299377","0.1780000031","2016","underground pop rap"
"6207IqhpZDsikyMFOyKojJ","0.0093","0.7810000181","0.6719999909","2.57000010606e-6","8","0.064199999","0","43","0.0621000007","100.03600311","0.1319999993","2016","italian pop"
"3MTp8IUjOYBhE1TJhjZyR5","0.0195000004","0.6200000048","0.6750000119","2.53000005614e-4","6","0.1110000014","0","55","0.0331000015","135.05499268","0.202000007","2016","nu disco"
"0nzCjpsVhfgihRtWmMnGVa","2.25e-4","0.423999995","0.9649999738","0","8","0.3889999986","1","45","0.0683000013","154.91700745","0.7099999785","2016","canadian country"
"5MtvA4q1RrIxkYvfHfgTiE","0.00141","0.3339999914","0.6859999895","0.02419999986887","1","0.1159999967","0","42","0.0357999988","112.05400085","0.0394000001","2016","neo-trad metal, nwothm"
"4c9EOM7032CaKEsDWdKpge","0.4320000112","0.7020000219","0.6209999919","4.91000013426e-4","1","0.1089999974","1","48","0.1969999969","148.92300415","0.6690000296","2016","deep soundtrack"
"1Kk0nUgfXhQlnxRg7ZVws8","0.1889999956","0.5210000277","0.3740000129","0.0043299999088","1","0.0983999968","1","42","0.0403999984","103.01499939","0.0397999994","2016","complextro"
"2jx8PSP6ncYxZSKqVIoAYa","0.9549999833","0.2759999931","0.0428999998","0.87300002574921","9","0.1099999994","0","46","0.0482000001","119.4260025","0.1469999999","2016","moombahton"
"2FzutUc0FvAJhbkVIFHAkj","0.0060999999","0.6110000014","0.875","0","5","0.351000011","1","46","0.0579999983","123.03900146","0.5099999905","2016","deep trap"
"6o19uJkT51hSzrCIQkBLFE","0.9440000057","0.4180000126","0.1710000038","0.00227000005543","5","0.0697000027","1","42","0.0291000009","80.974998474","0.2240000069","2016","jam band"
"5kypuPtKnwLS844t2B3tiu","0.0205000006","0.8519999981","0.6850000024","0.07689999789","1","0.0315000005","1","43","0.1770000011","118.4940033","0.6949999928","2016","mashup"
"5WSj5245bA9x3n6ULG0Xrj","0.0194000006","0.6949999928","0.7039999962","0.8629999756813","5","0.0954999998","0","42","0.0430999994","109.9940033","0.1650000066","2016","jerk"
"4WbfZ7WcjyaO205hcQoww6","0.1150000021","0.5640000105","0.97299999","0.00906000006944","10","0.3310000002","0","45","0.1209999993","105.04100037","0.3840000033","2016","popgaze"
"6hSIZc6GWa6uUTyzSPcwWT","0.2150000036","0.4090000093","0.773999989","0.10400000214577","7","0.3140000105","1","44","0.0368999988","94.930000305","0.248999998","2016","australian hip hop"
